TIME;DATE;COND_µS_CM_1;SPCOND_µS_CM_1;TDS_MG_L_1;SAL_PSU;NLF COND_µS_CM_1;PH;PH_MV;CABLE_PWR_V;BATTERY_V;TEMP_C;TURBIDITY_FNU;
09:15:55;27/07/2025;45796.2;53189.8;34573;35.16;53834.6;8;-75.7;1.7;2.88;17722;6.27;
08:15:55;27/07/2025;45960.8;52909.2;34391;34.95;53522.4;7.99;-75;1.7;2.88;18124;6.1;
07:15:55;27/07/2025;45980.9;52916.6;34396;34.96;53529;7.99;-75.5;1.7;2.88;18138;6.61;
06:15:55;27/07/2025;46041.7;52787.6;34312;34.86;53386.1;8.01;-76.3;1.7;2.88;18309;6.48;
05:15:55;27/07/2025;46053.4;52604.4;34193;34.73;53188.5;8;-76.1;1.7;2.88;18.48;12.16;
04:15:55;27/07/2025;46158.8;52341.7;34022;34.53;52898.2;7.97;-74.3;1.7;2.88;18815;6.57;
03:15:55;27/07/2025;46067.4;52315.1;34005;34.51;52876.4;7.95;-72.8;1.7;2.89;18747;8.3;
02:15:55;27/07/2025;46093.1;52317.9;34007;34.52;52877.5;7.96;-73.6;1.7;2.88;18771;8.76;
01:15:55;27/07/2025;46086.2;52318.3;34007;34.52;52878.4;7.97;-74.3;1.7;2.88;18763;9.4;
00:15:55;27/07/2025;46135.2;52371.1;34041;34.56;52931.6;7.96;-73.5;1.7;2.88;18766;11.45;
23:15:55;26/07/2025;46203.9;52401.7;34061;34.58;52959.4;7.96;-73.8;1.7;2.88;18808;5.96;
22:15:55;26/07/2025;46118.7;52797;34318;34.87;53390.7;7.99;-75.5;1.7;2.88;18378;5.8;
21:15:55;26/07/2025;45938.1;53236.6;34604;35.19;53875;8.03;-77.5;1.7;2.88;17822;5.99;
20:15:55;26/07/2025;46041.1;53114.9;34525;35.1;53737.5;8.02;-77.2;1.7;2.88;18027;5.78;
19:15:55;26/07/2025;46284.8;52711;34262;34.81;53286.2;8.03;-77.7;1.7;2.89;18617;5.62;
18:15:55;26/07/2025;46367.7;52525.3;34141;34.67;53080.3;8.04;-78.2;1.7;2.88;18862;5.64;
17:15:55;26/07/2025;46176.8;52062.2;33840;34.33;52595.8;8.03;-77.8;1.7;2.89;19081;5.61;
16:15:55;26/07/2025;46034.4;51816.6;33681;34.15;52341.9;8.01;-76.5;1.7;2.88;19158;5.79;
15:15:55;26/07/2025;46015.8;51507;33480;33.92;52009.3;8;-75.9;1.7;2.89;19418;5.6;
14:15:55;26/07/2025;46054;51467;33454;33.89;51963.1;8.02;-77.5;1.7;2.88;19493;5.81;
13:15:55;26/07/2025;46070.6;51705.6;33609;34.06;52219.3;8.02;-77.3;1.7;2.89;19294;5.97;
12:15:55;26/07/2025;46246.6;52422;34074;34.59;52978;8.04;-78.2;1.7;2.89;18832;6.55;
11:15:55;26/07/2025;46100;52424.9;34076;34.59;52992;7.99;-75.5;1.7;2.89;18683;6.63;
10:15:55;26/07/2025;46019;52588.7;34183;34.72;53174.1;7.98;-74.8;1.7;2.88;18459;5.64;
09:15:55;26/07/2025;46004.2;53194.9;34577;35.16;53825.8;8.01;-76.5;1.7;2.89;17923;5.65;
08:15:55;26/07/2025;46029.5;52704;34258;34.8;53297.3;7.95;-73;1.7;2.89;18.37;5.7;
07:15:55;26/07/2025;46045;52768.6;34300;34.85;53365.5;7.98;-74.5;1.7;2.89;18329;5.6;
06:15:55;26/07/2025;46050.9;52826.7;34337;34.89;53427.5;8;-75.7;1.7;2.88;18285;7.54;
05:15:55;26/07/2025;45971;52518.5;34137;34.66;53102.2;8.01;-76.3;1.7;2.89;18473;5.74;
04:15:55;26/07/2025;46146.2;52464.6;34102;34.62;53031.3;7.97;-74.2;1.7;2.89;18695;5.88;
03:15:55;26/07/2025;46297.1;52588.7;34183;34.72;53153.7;7.97;-74.3;1.7;2.89;18736;6.06;
02:15:55;26/07/2025;46303.3;52541.1;34152;34.68;53102;7.94;-72.4;1.7;2.89;18784;6.8;
01:15:55;26/07/2025;46352;52534.9;34148;34.68;53091.8;7.95;-72.7;1.7;2.89;18838;7.52;
00:15:55;26/07/2025;46395.1;52530.6;34145;34.67;53083.8;7.95;-72.8;1.7;2.89;18885;6.89;
23:15:55;25/07/2025;46429.1;52587.9;34182;34.72;53143;7.98;-75;1.7;2.89;18868;6.22;
22:15:55;25/07/2025;46362.6;52835;34343;34.9;53413.8;7.98;-74.7;1.7;2.88;18586;6.02;
21:15:55;25/07/2025;46197.5;53247.1;34611;35.2;53868.3;8.03;-77.6;1.7;2.89;18068;5.86;
20:15:55;25/07/2025;46248.8;53190.7;34574;35.16;53804.1;8.03;-77.6;1.7;2.89;18167;5.84;
19:15:55;25/07/2025;46374.6;53035.8;34473;35.05;53628.8;8.02;-76.8;1.7;2.89;18424;6.03;
18:15:55;25/07/2025;46343;53014.5;34459;35.03;53608.1;8.04;-78.1;1.7;2.89;18411;5.89;
17:15:55;25/07/2025;46448.7;52800.6;34320;34.87;53370.5;8.04;-78.5;1.7;2.89;18702;5.92;
16:15:55;25/07/2025;46260.6;52317.5;34006;34.52;52864.4;8.03;-78;1.7;2.89;18939;5.95;
15:15:55;25/07/2025;45983.2;51928.6;33754;34.23;52466.4;8;-75.8;1.7;2.89;19006;5.99;
14:15:55;25/07/2025;46367;52340.4;34021;34.53;52881.1;8.02;-76.9;1.7;2.89;19025;6.1;
13:15:55;25/07/2025;46372.1;52453.2;34095;34.62;53002.3;8.04;-78.2;1.7;2.89;18.93;6.04;
12:15:55;25/07/2025;46309.5;52431.2;34080;34.6;52983.3;8.03;-77.7;1.7;2.89;18887;6.31;
11:15:55;25/07/2025;46113.2;52453.5;34095;34.62;53021.9;7.98;-74.8;1.7;2.89;18672;6.16;
10:15:55;25/07/2025;46095.5;52575.7;34174;34.71;53154.6;7.95;-72.9;1.7;2.89;18547;6.01;
09:15:55;25/07/2025;46128.9;52936.7;34409;34.97;53540;7.97;-74.2;1.7;2.89;18267;5.85;
08:15:55;25/07/2025;46089.4;52637.8;34215;34.75;53221.8;7.93;-71.9;1.7;2.89;18487;6.16;
07:15:55;25/07/2025;46098.2;52674.5;34238;34.78;53260.6;7.94;-72.5;1.7;2.89;18463;5.89;
06:15:55;25/07/2025;46227.7;52983.8;34440;35.01;53583.6;7.97;-74.3;1.7;2.89;18324;5.93;
05:15:55;25/07/2025;46135.6;52560.4;34164;34.69;53135.2;8;-76;1.7;2.89;18.6;6.24;
04:15:55;25/07/2025;46097.6;52535.8;34148;34.68;53111.5;8.01;-76.6;1.7;2.89;18584;5.89;
03:15:55;25/07/2025;46230.8;52450.3;34093;34.61;53009.7;7.93;-72;1.7;2.89;18792;6.03;
02:15:55;25/07/2025;31665.3;35938.4;23360;22.74;36322.5;7.96;-73.5;1.7;2.89;18775;7.56;
01:15:55;25/07/2025;35594.5;40395.5;26257;25.88;40827.2;7.97;-74;1.7;2.89;18777;6.69;
00:15:55;25/07/2025;35082;39752.9;25839;25.42;40173.7;7.96;-73.8;1.7;2.89;18848;6.56;
23:15:55;24/07/2025;46392.3;52503.7;34127;34.65;53055.1;7.95;-73.1;1.7;2.89;18906;7.79;
22:15:55;24/07/2025;46473.4;52469.8;34105;34.63;53012.5;7.99;-75.2;1.7;2.89;19017;6.68;
21:15:55;24/07/2025;46345.6;53040.6;34476;35.05;53636;8.01;-76.5;1.7;2.89;18391;6.88;
20:15:55;24/07/2025;46282.5;53218.6;34592;35.18;53831.6;8.03;-77.7;1.7;2.89;18176;7.98;
19:15:55;24/07/2025;46289.8;53153.8;34550;35.13;53761.6;8.03;-77.6;1.7;2.89;18239;6.94;
18:15:55;24/07/2025;46268.6;53141.7;34542;35.12;53750.2;8.03;-77.7;1.7;2.89;18229;6.6;
17:15:55;24/07/2025;46269.7;53084.8;34505;35.08;53689;8.03;-77.9;1.7;2.89;18279;6.81;
16:15:55;24/07/2025;46315;52157.7;33902;34.4;52688.1;8.01;-76.7;1.7;2.89;19135;6.9;
15:15:55;24/07/2025;46207.9;52045.5;33830;34.32;52575.4;8.01;-76.7;1.7;2.89;19128;6.99;
14:15:55;24/07/2025;46195.1;52146.4;33895;34.39;52685.1;7.96;-73.9;1.7;2.89;19025;7.09;
13:15:55;24/07/2025;46082.1;52361.9;34035;34.55;52925.6;7.99;-75.4;1.7;2.89;18721;8.02;
12:15:55;24/07/2025;46087.2;52310.3;34002;34.51;52869.8;8.02;-77;1.7;2.89;18771;7.75;
11:15:55;24/07/2025;45973.5;52378.1;34046;34.56;52951;7.99;-75.4;1.7;2.89;18598;8.95;
10:15:55;24/07/2025;45835.5;52254.6;33966;34.47;52828.4;7.95;-73;1.7;2.89;18568;7.35;
09:15:55;24/07/2025;45812;52289.1;33988;34.49;52867.2;7.92;-71.1;1.7;2.89;18515;7.12;
08:15:55;24/07/2025;46168.9;53155.5;34551;35.13;53772;8.01;-76.3;1.7;2.89;18118;7.35;
07:15:55;24/07/2025;46137.5;53047.6;34481;35.05;53658.4;8;-75.8;1.7;2.89;18.18;7.36;
06:15:55;24/07/2025;45817;52212.8;33938;34.44;52784.8;7.95;-72.7;1.7;2.89;18587;7.54;
05:15:55;24/07/2025;40261.3;46210.8;30037;30.05;46738;8;-75.7;1.7;2.89;18259;7.27;
04:15:55;24/07/2025;39960.1;45460.7;29549;29.5;45953.7;7.94;-72.6;1.7;2.89;18665;7.32;
03:15:55;24/07/2025;40037.4;45532.1;29596;29.56;46024.8;7.95;-72.8;1.7;2.89;18682;7.37;
02:15:55;24/07/2025;40257.7;45888.2;29827;29.81;46391.6;7.93;-71.7;1.7;2.89;18576;7.47;
01:15:55;24/07/2025;40245.6;46017.8;29912;29.91;46531.8;7.94;-72.5;1.7;2.89;18433;8.71;
00:15:55;24/07/2025;40166;45891.1;29829;29.81;46401.4;7.95;-73;1.7;2.89;18468;10.38;
23:15:55;23/07/2025;41362.8;46925.7;30502;30.57;47426.1;7.95;-73.2;1.7;2.89;18793;8.87;
22:15:55;23/07/2025;45880.6;52010.9;33807;34.29;52562.8;7.96;-73.6;1.7;2.89;18829;7.74;
21:15:55;23/07/2025;45910.5;52204.9;33933;34.43;52769.4;7.97;-74.1;1.7;2.9;18687;7.06;
20:15:55;23/07/2025;45979.8;52721.7;34269;34.81;53319.9;7.98;-74.9;1.7;2.89;18305;6.94;
19:15:55;23/07/2025;45999.2;53017.5;34461;35.03;53635.9;8;-75.7;1.7;2.89;18069;6.97;
18:15:55;23/07/2025;45993.3;52916.6;34396;34.96;53528.1;7.99;-75.2;1.7;2.89;18.15;7.48;
17:15:55;23/07/2025;45989.9;52823.4;34335;34.89;53428.3;7.99;-75.5;1.7;2.89;18227;7.91;
16:15:55;23/07/2025;45923.5;52373.8;34043;34.56;52950.1;7.98;-75;1.7;2.89;18552;6.87;
15:15:55;23/07/2025;45161.4;50517.7;32836;33.19;51008;7.94;-72.8;1.7;2.9;19449;6.78;
14:15:55;23/07/2025;45464.7;51117.6;33226;33.63;51631.8;7.97;-74.5;1.7;2.89;19.21;7.13;
13:15:55;23/07/2025;45839.5;51856.3;33707;34.18;52399.5;7.94;-72.4;1.7;2.9;18925;6.84;
12:15:55;23/07/2025;45716.9;51797;33668;34.13;52344.8;7.93;-72;1.7;2.89;18854;8.99;
11:15:55;23/07/2025;45443.1;51370.4;33391;33.82;51906;7.93;-71.6;1.7;2.9;18959;8.85;
10:15:55;23/07/2025;45401.6;51492.2;33470;33.91;52040.3;7.9;-70.1;1.7;2.89;18807;9.02;
09:15:55;23/07/2025;45537.6;51749.5;33637;34.1;52307.1;7.87;-68.2;1.7;2.9;18715;9.02;
08:15:55;23/07/2025;45870.6;52409.3;34066;34.58;52992.1;7.88;-68.6;1.7;2.89;18468;9.37;
07:15:55;23/07/2025;45988.6;52783.5;34309;34.86;53385.5;7.95;-72.9;1.7;2.9;18.26;10.94;
06:15:55;23/07/2025;46000.8;52763.8;34296;34.84;53363.5;7.93;-71.8;1.7;2.89;18289;9.76;
05:15:55;23/07/2025;46021.4;52736.9;34279;34.82;53333.2;7.94;-72.1;1.7;2.9;18333;8.29;
04:15:55;23/07/2025;46029.1;52505.9;34129;34.65;53084.4;7.93;-71.8;1.7;2.89;18542;8.13;
03:15:55;23/07/2025;45843;52055.4;33836;34.32;52613.6;7.95;-72.8;1.7;2.9;18752;7.75;
02:15:55;23/07/2025;45171.6;50862.8;33061;33.44;51379.6;7.98;-74.8;1.7;2.9;19142;8.15;
01:15:55;23/07/2025;45002.4;50536.1;32848;33.2;51040.3;7.97;-74;1.7;2.9;19267;7.52;
00:15:55;23/07/2025;45231.8;50851.8;33054;33.44;51363.2;7.96;-73.9;1.7;2.9;19214;7.86;
23:15:55;22/07/2025;45162;50643.5;32918;33.28;51143.9;7.96;-73.8;1.7;2.9;19333;8.65;
22:15:55;22/07/2025;45767.9;51636.9;33564;34.01;52168.5;7.94;-72.5;1.7;2.9;19049;7.55;
21:15:55;22/07/2025;46068.1;52230.3;33950;34.45;52785.1;7.94;-72.4;1.7;2.9;18823;7.5;
20:15:55;22/07/2025;46403.9;52549.2;34157;34.69;53103.3;7.98;-74.9;1.7;2.9;18877;6.65;
19:15:55;22/07/2025;46076.9;52780.7;34307;34.86;53376.2;7.96;-73.8;1.7;2.9;18.35;7.14;
18:15:55;22/07/2025;46021;52886.7;34376;34.93;53494;7.97;-74.3;1.7;2.9;18203;7.83;
17:15:55;22/07/2025;46097.5;52820.8;34334;34.89;53417.9;7.98;-74.9;1.7;2.9;18336;7.06;
16:15:55;22/07/2025;46024;52910.5;34392;34.95;53519.4;7.99;-75.5;1.7;2.9;18186;7.56;
15:15:55;22/07/2025;46052.3;52727;34273;34.82;53320.3;7.98;-74.8;1.7;2.9;18372;7.52;
14:15:55;22/07/2025;46106.9;52479.7;34112;34.64;53050.5;7.98;-74.8;1.7;2.9;18642;6.93;
13:15:55;22/07/2025;46035.5;52486.9;34116;34.64;53063.5;7.97;-73.8;1.7;2.9;18565;7.52;
12:15:55;22/07/2025;45930.6;52564.6;34167;34.7;53154.7;7.93;-71.6;1.7;2.9;18392;8.61;
11:15:55;22/07/2025;45891.8;52572.8;34172;34.7;53166.3;7.92;-71.2;1.7;2.9;18346;10.04;
10:15:55;22/07/2025;45837.3;52546.5;34155;34.68;53141.8;7.92;-71.4;1.7;2.9;18315;10.55;
09:15:55;22/07/2025;45808.3;52543.5;34153;34.68;53140.8;7.9;-69.9;1.7;2.9;18289;10.61;
08:15:55;22/07/2025;45876.6;52663.9;34232;34.77;53265.2;7.91;-70.7;1.7;2.9;18252;12.14;
07:15:55;22/07/2025;45952.3;52769.8;34300;34.85;53373.4;7.93;-72;1.7;2.9;18236;11.32;
06:15:55;22/07/2025;46028.6;52801;34321;34.87;53401.5;7.95;-73.1;1.7;2.9;18285;33.29;
05:15:55;22/07/2025;46028.1;52801.3;34321;34.87;53401.8;7.95;-73.1;1.7;2.9;18284;17.59;
04:15:55;22/07/2025;46060.5;52839.4;34346;34.9;53440.5;7.97;-74;1.7;2.9;18283;12.36;
03:15:55;22/07/2025;46066;52825.6;34337;34.89;53425.3;7.98;-74.8;1.7;2.9;18.3;15.72;
02:15:55;22/07/2025;46024.8;52753.8;34290;34.84;53351.1;7.98;-74.5;1.7;2.9;18322;14.54;
01:15:55;22/07/2025;45131.5;51707.3;33610;34.06;52291.3;7.97;-74.1;1.7;2.9;18342;16.83;
00:15:55;22/07/2025;45735;52377.7;34046;34.56;52968;7.98;-74.4;1.7;2.9;18.36;12.65;
23:15:55;21/07/2025;45640.2;52085;33855;34.34;52660.3;7.96;-73.4;1.7;2.9;18522;10.39;
22:15:55;21/07/2025;45634.2;52043;33828;34.31;52615.6;7.94;-72.3;1.7;2.9;18553;12.16;
21:15:55;21/07/2025;45802.7;52149;33897;34.39;52717.2;7.91;-70.4;1.7;2.9;18629;13.8;
20:15:55;21/07/2025;45809.5;52162.7;33906;34.4;52731.4;7.89;-69.7;1.7;2.9;18623;16.01;
19:15:55;21/07/2025;45776.8;52213.5;33939;34.44;52788.5;7.92;-71.3;1.7;2.9;18546;12.47;
18:15:55;21/07/2025;45657;52331.3;34015;34.52;52923.7;7.98;-74.7;1.7;2.9;18323;14.48;
17:15:55;21/07/2025;45548.5;52331.4;34015;34.52;52931.6;7.99;-75.2;1.7;2.9;18214;19.18;
16:15:55;21/07/2025;45461.6;52317.9;34007;34.51;52923.3;7.98;-74.9;1.7;2.9;18139;29.76;
15:15:55;21/07/2025;45489.4;52273.1;33978;34.48;52873.2;7.98;-74.9;1.7;2.9;18206;24.65;
14:15:55;21/07/2025;45377.4;52260.3;33969;34.47;52867.4;7.99;-75.2;1.7;2.9;18104;24.26;
13:15:55;21/07/2025;45318;52083.4;33854;34.34;52681.8;7.99;-75.3;1.7;2.9;18199;17.62;
12:15:55;21/07/2025;45216;51818.8;33682;34.15;52405;7.99;-75;1.7;2.9;18329;11.6;
11:15:55;21/07/2025;45172;51657.9;33578;34.03;52235.4;7.96;-73.7;1.7;2.9;18426;12.11;
10:15:55;21/07/2025;45225.5;51578.2;33526;33.97;52145.7;7.96;-73.3;1.7;2.9;18552;12.74;
09:15:55;21/07/2025;45090.1;51596.1;33537;33.98;52174.8;7.97;-73.9;1.7;2.9;18398;13.97;
08:15:55;21/07/2025;45055.7;51587.7;33532;33.98;52168.3;7.95;-73;1.7;2.9;18371;13.61;
07:15:55;21/07/2025;45136.6;51716.1;33615;34.07;52300.4;7.95;-72.8;1.7;2.9;18339;12.43;
06:15:55;21/07/2025;45057.5;51779.7;33657;34.12;52374.3;7.95;-73.1;1.7;2.9;18203;16.69;
05:15:55;21/07/2025;45128.4;52026.7;33817;34.3;52634.4;7.97;-74;1.7;2.9;18058;25.71;
04:15:55;21/07/2025;45183.7;52101.6;33866;34.35;52710.8;8;-75.8;1.7;2.9;18048;21.38;
03:15:55;21/07/2025;45189.4;52173.5;33913;34.41;52787.5;8;-75.6;1.7;2.9;17991;35.53;
02:15:55;21/07/2025;45168.2;52019.1;33812;34.29;52623.4;7.99;-75;1.7;2.9;18105;70.46;
01:15:55;21/07/2025;45236;51762.9;33646;34.1;52343.5;8.03;-77.5;1.7;2.9;18398;11.38;
00:15:55;21/07/2025;45219.8;51623;33555;34;52194.3;8.02;-77.3;1.7;2.9;18506;9.16;
23:15:55;20/07/2025;45188.6;51447.6;33441;33.87;52008;8.02;-77;1.7;2.9;18631;7.53;
22:15:55;20/07/2025;45182.9;51280.3;33332;33.75;51828.5;7.96;-73.7;1.7;2.9;18775;12.86;
21:15:55;20/07/2025;45237.6;51271.6;33327;33.74;51815;7.94;-72.2;1.7;2.9;18838;14.08;
20:15:55;20/07/2025;45239.2;51272.9;33327;33.74;51816.3;7.95;-72.8;1.7;2.9;18839;13.47;
19:15:55;20/07/2025;45336.8;51415.8;33420;33.85;51962.9;7.95;-73.1;1.7;2.9;18.81;12.54;
18:15:55;20/07/2025;45393.2;51491.8;33470;33.91;52040.4;7.93;-71.9;1.7;2.9;18799;10.88;
17:15:55;20/07/2025;45374.6;51450.6;33443;33.88;51997.4;7.93;-71.6;1.7;2.9;18817;9.72;
16:15:55;20/07/2025;45276.6;51441.4;33437;33.87;51994.8;7.93;-71.7;1.7;2.9;18726;10.42;
15:15:55;20/07/2025;45256.5;51491.1;33469;33.91;52049.8;7.99;-75.6;1.7;2.9;18661;10.5;
14:15:55;20/07/2025;45217.4;51637.8;33565;34.01;52210.5;7.98;-74.9;1.7;2.9;18.49;14.88;
13:15:55;20/07/2025;45134.9;51690.1;33599;34.05;52272.5;7.96;-73.4;1.7;2.9;18.36;24.46;
12:15:55;20/07/2025;45075.3;51527.8;33493;33.93;52102.5;7.97;-73.9;1.7;2.9;18444;17.88;
11:15:55;20/07/2025;45091.2;51391.4;33404;33.83;51954.8;7.98;-75;1.7;2.91;18582;7.63;
10:15:55;20/07/2025;45004.1;51326.9;33362;33.78;51891.8;7.97;-74;1.7;2.9;18.55;8.16;
09:15:55;20/07/2025;44982;51316.6;33356;33.78;51882.3;7.97;-74.2;1.7;2.91;18537;9.05;
08:15:55;20/07/2025;45059.2;51413.9;33419;33.85;51981.3;7.95;-73.1;1.7;2.9;18529;10.04;
07:15:55;20/07/2025;45086.3;51559.7;33514;33.96;52136;7.95;-72.8;1.7;2.91;18427;12.72;
06:15:55;20/07/2025;45142.1;51608.2;33545;33.99;52184.1;7.96;-73.6;1.7;2.9;18.44;12.91;
05:15:55;20/07/2025;45314.2;51844.8;33699;34.17;52425.8;7.96;-73.7;1.7;2.91;18405;13.4;
04:15:55;20/07/2025;45375.4;51883.3;33724;34.19;52462.8;7.96;-73.4;1.7;2.9;18433;15.58;
03:15:55;20/07/2025;45619.2;51910.3;33742;34.21;52474;7.97;-74.3;1.7;2.91;18655;13.76;
02:15:55;20/07/2025;45861.1;51897.6;33733;34.21;52442.3;8.01;-76.4;1.7;2.9;18.91;9.51;
01:15:55;20/07/2025;46128;52040.7;33826;34.31;52576.3;8.05;-78.8;1.7;2.91;19051;9.09;
00:15:55;20/07/2025;46095;51996.4;33798;34.28;52531.1;8.06;-79.7;1.7;2.91;19058;7.77;
23:15:55;19/07/2025;46041;51918.7;33747;34.22;52451.5;8.04;-78.3;1.7;2.91;19073;6.73;
22:15:55;19/07/2025;45812;51661.9;33580;34.03;52192.1;8.02;-77.2;1.7;2.91;19071;6.4;
21:15:55;19/07/2025;45503.6;51600.3;33540;33.99;52149;8;-75.9;1.7;2.91;18814;6.55;
20:15:55;19/07/2025;45318.3;51548.1;33506;33.95;52106.6;7.97;-73.9;1.7;2.91;18673;6.49;
19:15:55;19/07/2025;45647.2;51798;33669;34.13;52351.1;7.97;-74.5;1.7;2.91;18783;6.5;
18:15:55;19/07/2025;45751.3;51859.2;33708;34.18;52409.2;8.03;-77.5;1.7;2.9;18834;6.53;
17:15:55;19/07/2025;45471.2;52276.8;33980;34.48;52878.5;8.01;-76.7;1.7;2.91;18184;6.28;
16:15:55;19/07/2025;45388.4;52314.2;34004;34.51;52924.4;8.02;-76.8;1.7;2.91;18069;6.31;
15:15:55;19/07/2025;45246.7;52458.3;34098;34.61;53088.7;8.01;-76.6;1.7;2.91;17802;6.18;
14:15:55;19/07/2025;45172.4;52739.7;34281;34.82;53394.9;7.99;-75.3;1.7;2.9;17488;6.4;
13:15:55;19/07/2025;45201.8;52334;34017;34.52;52958.7;7.98;-74.6;1.7;2.91;17865;6.48;
12:15:55;19/07/2025;45223.1;52514.5;34134;34.66;53150.5;7.98;-74.4;1.7;2.91;17731;7.31;
11:15:55;19/07/2025;45038.7;51363.3;33386;33.81;51928.4;7.95;-73;1.7;2.91;18553;6.18;
10:15:55;19/07/2025;45014.8;51323.9;33361;33.78;51887.8;7.95;-72.9;1.7;2.91;18564;6.27;
09:15:55;19/07/2025;44963.4;51261;33320;33.74;51823.9;7.96;-73.3;1.7;2.91;18568;6.52;
08:15:55;19/07/2025;45351.3;51858.7;33708;34.18;52438.1;7.95;-73;1.7;2.91;18.43;6.35;
07:15:55;19/07/2025;45265.6;52250;33962;34.46;52864.1;7.89;-69.2;1.7;2.91;18002;6.86;
06:15:55;19/07/2025;45245;52253;33964;34.46;52868.9;7.88;-68.7;1.7;2.91;17978;6.64;
05:15:55;19/07/2025;45202.8;52409.7;34066;34.58;53039.6;7.87;-68.3;1.7;2.91;17.8;7.03;
04:15:55;19/07/2025;45121.3;52555.6;34161;34.68;53201.4;7.89;-69.2;1.7;2.91;17594;6.83;
03:15:55;19/07/2025;45040.1;52669;34235;34.77;53328.1;7.9;-70;1.7;2.91;17416;6.6;
02:15:55;19/07/2025;44684.2;53299.9;34645;35.22;54023.5;7.97;-73.5;1.7;2.91;16537;6.77;
01:15:55;19/07/2025;44891.2;53130.3;34535;35.1;53830.1;7.94;-72;1.7;2.91;16881;6.45;
00:15:55;19/07/2025;44896.5;53120.2;34528;35.09;53819;7.96;-73.1;1.7;2.91;16895;6.61;
23:15:55;18/07/2025;44867.3;53152.6;34549;35.12;53855.4;7.97;-73.5;1.7;2.91;16839;6.38;
22:15:55;18/07/2025;45043.8;52958.9;34423;34.98;53637.6;7.96;-73.3;1.7;2.91;17175;6.85;
21:15:55;18/07/2025;45318.7;52489.5;34118;34.64;53117.2;7.93;-71.8;1.7;2.91;17847;6.36;
20:15:55;18/07/2025;45374.8;52373.3;34043;34.55;52988.8;7.94;-72.4;1.7;2.91;18004;6.25;
19:15:55;18/07/2025;45479.1;52062.4;33841;34.33;52647.7;7.96;-73.6;1.7;2.91;18.38;6.89;
18:15:55;18/07/2025;45480.3;52086;33856;34.34;52673;7.97;-73.9;1.7;2.91;18.36;6.7;
17:15:55;18/07/2025;45676.8;51387.7;33402;33.83;51906.8;8.04;-78.3;1.7;2.91;19182;6.81;
16:15:55;18/07/2025;45347.6;52200.8;33930;34.43;52805.6;7.99;-75.4;1.7;2.91;18126;7.09;
15:15:55;18/07/2025;45254.5;51597.1;33538;33.98;52164;8;-76.1;1.7;2.91;18564;7.42;
14:15:55;18/07/2025;44988.5;53041.7;34477;35.04;53729.6;8.01;-76.1;1.7;2.91;17051;6.4;
13:15:55;18/07/2025;45380.8;52615.4;34200;34.73;53247.9;7.96;-73.7;1.7;2.91;17801;6.62;
12:15:55;18/07/2025;45535.5;51953.2;33770;34.25;52526.2;7.96;-73.5;1.7;2.91;18533;6.09;
11:15:55;18/07/2025;45501.5;52238.2;33955;34.45;52834.9;7.93;-71.6;1.7;2.91;18248;6.91;
10:15:55;18/07/2025;45380.8;52374.3;34043;34.55;52989.4;7.93;-71.6;1.7;2.91;18009;6.13;
09:15:55;18/07/2025;45234;52616.2;34201;34.73;53258.7;7.96;-73.5;1.7;2.91;17654;6.16;
08:15:55;18/07/2025;45166.2;52698.8;34254;34.79;53351.5;7.95;-72.6;1.7;2.91;17516;6.35;
07:15:55;18/07/2025;45154.7;52712.3;34263;34.8;53366.8;7.95;-72.6;1.7;2.91;17493;7.32;
06:15:55;18/07/2025;45316.4;52490.6;34119;34.64;53118.5;7.93;-71.6;1.7;2.91;17844;7.84;
05:15:55;18/07/2025;45421.8;52347.5;34026;34.53;52957.8;7.91;-70.6;1.7;2.91;18073;8.26;
04:15:55;18/07/2025;45400.2;52351.1;34028;34.54;52963.2;7.91;-70.5;1.7;2.91;18048;7.81;
03:15:55;18/07/2025;45345.6;52320.3;34008;34.51;52933.9;7.9;-69.7;1.7;2.91;18021;7.15;
02:15:55;18/07/2025;45070.1;52696.8;34253;34.79;53355.8;7.93;-71.4;1.7;2.91;17423;6.54;
01:15:55;18/07/2025;44845.9;52970.9;34431;34.98;53663.1;7.96;-73.4;1.7;2.91;16969;7.1;
00:15:55;18/07/2025;44982.1;52867.4;34364;34.91;53543.9;7.95;-72.4;1.7;2.91;17191;6.89;
23:15:55;17/07/2025;44996.1;52819.6;34333;34.88;53491.9;7.96;-73.2;1.7;2.91;17245;6.73;
22:15:55;17/07/2025;44966.2;52853.6;34355;34.9;53530.1;7.96;-73.5;1.7;2.91;17187;6.68;
21:15:55;17/07/2025;41006.7;47741.1;31032;31.15;48326.4;7.96;-73.2;1.7;2.91;17615;6.73;
20:15:55;17/07/2025;45568;52113.2;33874;34.36;52695.9;7.96;-73.5;1.7;2.91;18424;6.47;
19:15:55;17/07/2025;45549.7;52290.8;33989;34.49;52887.9;7.97;-74.2;1.7;2.91;18.25;6.34;
18:15:55;17/07/2025;45820.5;51545.3;33504;33.95;52065.8;7.99;-75.2;1.7;2.91;19185;6.31;
17:15:55;17/07/2025;46016.7;50687.1;32947;33.31;51122.6;7.98;-75;1.7;2.91;20176;6.72;
16:15:55;17/07/2025;46057.7;51097.1;33213;33.61;51563.1;8.01;-76.8;1.7;2.91;19836;6.62;
15:15:55;17/07/2025;46201.1;51564.6;33517;33.96;52057;8.06;-79.7;1.7;2.92;19554;6.34;
